ID	Description	FoldEnrichment_actinopterygii	FoldEnrichment_gnathostomata	p.adjust_actinopterygii	p.adjust_gnathostomata	p.adjust_hyper_actinopterygii	p.adjust_hyper_gnathostomata	delta_FE	log2ratio_FE	signif_both
GO:0006644	phospholipid metabolic process	0.88006212092154	1.15580463470721	0.865637492785381	0.206052971776914	0.189108389746983	0.00138591333738962	-0.275742513785671	-0.393220292224893	FALSE
GO:0007059	chromosome segregation	0.776255720628981	1.01947344203552	0.925906904035385	0.729098279549225	0.502977180532513	0.0790556198008788	-0.243217721406539	-0.393220292224893	FALSE
GO:1901342	regulation of vasculature development	0.6710092413579	0.88125096246697	0.963873795739843	0.999999904388717	0.184524037782108	0.0254126974975853	-0.21024172110907	-0.393220292224893	FALSE
GO:0000045	autophagosome assembly	1.62540886434917	1.24523271126137	0.257590750422375	0.375392742089366	0.062771400264634	0.125785289126688	0.380176153087805	0.384387286438659	FALSE
GO:1905037	autophagosome organization	1.60495417316136	1.22956228450015	0.266202490832401	0.395801475563182	0.0662373366573996	0.134697444615755	0.375391888661207	0.384387286438659	FALSE
GO:0008286	insulin receptor signaling pathway	1.49524265741511	1.1455118211332	0.321700286788075	0.527033468887638	0.0418156974372965	0.0184747717961443	0.349730836281908	0.384387286438659	FALSE
GO:0060914	heart formation	1.36588642828383	1.04641145847818	0.393727575237173	0.712328670727191	0.0189071919145447	0.246332648514432	0.31947496980565	0.384387286438659	FALSE
GO:0010927	cellular component assembly involved in morphogenesis	0.89811648013005	1.17077866130187	0.822232685992112	0.256265672699638	0.0881899314601525	0.000252633065381068	-0.272662181171823	-0.382493885631834	FALSE
GO:0032989	cellular anatomical entity morphogenesis	0.89811648013005	1.17077866130187	0.822232685992112	0.256265672699638	0.0881899314601525	0.000252633065381068	-0.272662181171823	-0.382493885631834	FALSE
GO:0061157	mRNA destabilization	1.59124979629323	2.06871348307837	0.212304178947492	3.29108179869947e-05	0.0149051813219974	0.00012321111243784	-0.47746368678514	-0.378573516260492	FALSE
GO:0050779	RNA destabilization	1.58934738151081	2.06624023775889	0.212304178947492	3.37023931641036e-05	0.0160963870487425	0.000155562145479297	-0.476892856248083	-0.378573516260491	FALSE
GO:0072329	monocarboxylic acid catabolic process	1.919982742333	1.47727458710141	0.110693076792253	0.0873927688795499	0.0136103597825713	0.00539822311608651	0.442708155231592	0.378155332727145	FALSE
GO:0051052	regulation of DNA metabolic process	1.04364632763859	0.8030031540121	0.646366857238899	0.999999904388717	0.411586280478087	0.50887689023872	0.24064317362649	0.378155332727145	FALSE
GO:0002253	activation of immune response	1.10062050073459	0.846840265763199	0.585789208958495	0.999999904388717	0.301915946177944	0.0728115135358983	0.253780234971388	0.378155332727144	FALSE
GO:0010876	lipid localization	0.9664527427881	0.744634474355718	0.739548870418446	0.999999904388717	0.0543301777389755	0.0180125456525027	0.221818268432382	0.376166779633691	FALSE
GO:0072088	nephron epithelium morphogenesis	3.35331107257559	4.34960594865195	0.0162084785114275	1.62338121521314e-12	0.259902772278541	3.8547334257603e-05	-0.99629487607636	-0.375298384227631	FALSE
GO:0021772	olfactory bulb development	2.70288882770416	3.5059381814217	0.0394996196789483	7.66587560332667e-10	0.149279929158773	3.74988334438356e-05	-0.803049353717538	-0.375298384227631	FALSE
GO:0021988	olfactory lobe development	2.70288882770416	3.5059381814217	0.0394996196789483	7.66587560332667e-10	0.149279929158773	3.74988334438356e-05	-0.803049353717538	-0.375298384227631	FALSE
GO:0007033	vacuole organization	1.70864757084485	1.31790701892947	0.126962239461008	0.160748112981169	0.0228781766043152	0.00780645671650704	0.390740551915377	0.374606265646074	FALSE
GO:0060900	embryonic camera-type eye formation	1.82565422497016	2.36437022573233	0.0752367036568873	2.63522236611689e-09	0.000359516133991657	6.20456299990606e-05	-0.538716000762174	-0.373042410287263	FALSE
GO:0046903	secretion	1.03239765736125	0.797570701425909	0.612384214754097	0.999999904388717	0.00757742608636962	0.00103980936904467	0.234826955935343	0.372314454138084	FALSE
GO:0032870	cellular response to hormone stimulus	0.992357256969672	1.28397635272947	0.69761669400157	0.01267636824112	0.00261127718967093	0.000113900705491477	-0.291619095759799	-0.371687130675252	FALSE
GO:0055007	cardiac muscle cell differentiation	1.5520156333662	2.00594182837602	0.189374267457708	6.16038723754452e-06	0.0175729624997854	1.8918360855591e-05	-0.453926195009821	-0.370136679111852	FALSE
GO:0072114	pronephros morphogenesis	1.8057031225189	2.3338266350022	0.219645710501733	0.000169817571022074	0.299512415597225	0.00150202546897118	-0.528123512483304	-0.370136679111851	FALSE
GO:0043473	pigmentation	1.53349389990273	1.18831989747063	0.0759620646002077	0.190193730793814	0.00078204051975812	4.9584474577186e-06	0.345174002432093	0.367899163650091	FALSE
GO:0006650	glycerophospholipid metabolic process	1.03064063332766	1.32981594148445	0.641456513531853	0.0266030129378061	0.0758129016482422	0.00420887646351034	-0.299175308156786	-0.367685200117755	FALSE
GO:0022613	ribonucleoprotein complex biogenesis	1.32438105473175	1.02703785861995	0.168452075992709	0.671964564011429	0.0184651317662496	0.000268418895112449	0.297343196111803	0.366828915054355	FALSE
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	1.66262214873717	1.28970364704269	0.0175726763470322	0.0288230681438142	0.0016085522627784	2.35927363669924e-06	0.372918501694473	0.36642073990921	TRUE
GO:0000398	mRNA splicing, via spliceosome	1.66262214873717	1.28970364704269	0.0175726763470322	0.0288230681438142	0.0016085522627784	2.35927363669924e-06	0.372918501694473	0.36642073990921	TRUE
GO:0000375	RNA splicing, via transesterification reactions	1.66044612296988	1.28801569384764	0.0177434477751973	0.029571281097038	0.00168028357175687	2.67292041326038e-06	0.372430429122239	0.36642073990921	TRUE
GO:0072348	sulfur compound transport	2.09705305989659	1.63206232882399	0.183898037811604	0.121624339847633	0.258093015807663	0.543687634622304	0.464990731072602	0.361667209938576	FALSE
GO:0030217	T cell differentiation	1.70814026159809	1.3293852342674	0.207207476411429	0.24279097529473	0.0377416794905187	0.119000491577035	0.378755027330689	0.361667209938576	FALSE
GO:0006892	post-Golgi vesicle-mediated transport	1.02805692466774	0.800100393606444	0.685729915310552	0.999999904388717	0.358585932479768	0.0264550636457955	0.227956531061295	0.361667209938576	FALSE
GO:0030705	cytoskeleton-dependent intracellular transport	0.838486317538196	0.652564285691427	0.856017219945869	0.999999904388717	0.694041510552707	0.0855905840852129	0.185922031846769	0.361667209938576	FALSE
GO:0060326	cell chemotaxis	0.715410950508017	0.556779074540858	0.925906904035385	0.999999904388717	0.764137907494613	0.507279086390452	0.158631875967159	0.361667209938576	FALSE
GO:0055010	ventricular cardiac muscle tissue morphogenesis	2.92663487456562	2.27769655443845	0.0771286235461835	0.0110479625681766	0.0457391341338329	0.0791382029323115	0.64893832012717	0.361667209938575	FALSE
GO:0032886	regulation of microtubule-based process	1.2926137750971	1.00599564617549	0.383187123198029	0.778646823808114	0.028141138010975	0.0112069733661215	0.286618128921619	0.361667209938575	FALSE
GO:0072028	nephron morphogenesis	2.93525307615408	3.76926626396227	0.0208821203449956	9.8474390075932e-12	0.133692378714273	8.38233591675868e-06	-0.834013187808196	-0.360798814532515	FALSE
GO:0000077	DNA damage checkpoint signaling	1.47273140586838	1.89118848017384	0.414247708965446	0.01805638298353	0.216412342194772	0.282249739139545	-0.418457074305459	-0.360798814532515	FALSE
GO:0001570	vasculogenesis	0.670365142936903	0.860840497310386	0.94084229127483	0.999999904388717	0.437807582444278	0.0296854296342939	-0.190475354373483	-0.360798814532515	FALSE
GO:0030516	regulation of axon extension	0.731122891923908	0.9388617539412	0.901698680761867	0.904086281782686	0.0786092462631219	0.00408085689688069	-0.207738862017293	-0.360798814532515	FALSE
GO:0043122	regulation of canonical NF-kappaB signal transduction	0.580664447941279	0.745652540862017	0.976342496502083	0.999999904388717	0.694041510552707	0.0837632437357091	-0.164988092920738	-0.360798814532515	FALSE
GO:0042246	tissue regeneration	0.859806155900225	1.1013205055637	0.875126771846145	0.406461904511961	0.081532632012275	1.33082157620374e-06	-0.241514349663473	-0.357151037517371	FALSE
GO:0008610	lipid biosynthetic process	1.03376436266141	0.807260339291253	0.606780032041901	0.999999904388717	0.0555693228444872	0.0680474422351032	0.226504023370161	0.35680145476676	FALSE
GO:0051094	positive regulation of developmental process	0.978850108883661	1.25308177929735	0.729309545945402	0.00586302816418913	8.50720611409463e-05	7.8280295723627e-16	-0.274231670413686	-0.356320709413363	FALSE
GO:0019725	cellular homeostasis	0.801904577753408	1.02615457360867	0.95835989850249	0.66110917129352	0.126413942667486	1.98107665136559e-05	-0.224249995855265	-0.35574558680623	FALSE
GO:0170039	proteinogenic amino acid metabolic process	1.13548300117762	1.45301711355439	0.533158083525135	0.0186763271730109	0.110815274359654	0.00125099886101912	-0.317534112376778	-0.35574558680623	FALSE
GO:0030177	positive regulation of Wnt signaling pathway	0.961197444177481	1.22729581637692	0.73720230042591	0.293655094903505	0.230795241591209	0.0150522301527244	-0.266098372199441	-0.352578307727547	FALSE
GO:0010498	proteasomal protein catabolic process	1.70800556692847	1.33905452679699	0.00351547377880903	0.00297493424809188	1.38425823924412e-07	8.07971360155927e-10	0.368951040131479	0.351097968228388	TRUE
GO:0008284	positive regulation of cell population proliferation	1.20556256876552	1.53768220135269	0.341030122970645	5.69221297509926e-05	0.0631810120916732	0.00084812844444685	-0.332119632587172	-0.351050837980953	FALSE
GO:0031214	biomineral tissue development	2.11068736620125	1.65550681401379	0.0311038808419314	0.0063658835972396	0.00176892442230299	0.010468319564885	0.455180552187463	0.350439954515322	TRUE
GO:0031076	embryonic camera-type eye development	1.90580974071581	2.42709448614465	0.0262801532304172	6.48701741363232e-13	0.000134026901908223	6.60978007817638e-06	-0.521284745428841	-0.348826172866439	TRUE
GO:0007586	digestion	3.65200389017899	2.86955473201889	0.00177038462794151	1.00134982747805e-06	0.0681042067978481	0.0461935177364937	0.782449158160104	0.347861410413545	FALSE
GO:0031647	regulation of protein stability	2.39346890250506	1.88066338965121	0.0267112661660986	0.00237221912135397	0.00479286035419512	0.00484680141380364	0.512805512853844	0.347861410413545	TRUE
GO:0003158	endothelium development	1.2008311270464	1.52701156151832	0.444965390909618	0.00548729954412846	0.388356210941407	0.0168840343223611	-0.326180434471914	-0.346677706287863	FALSE
GO:0016053	organic acid biosynthetic process	1.6287965515707	1.28141346659028	0.075914473140287	0.099871900332678	0.0298786334174755	0.0032056573774493	0.347383084980422	0.346070354887557	FALSE
GO:0046394	carboxylic acid biosynthetic process	1.63414793828434	1.28562353137288	0.0745120287609918	0.096241659124974	0.0277754620798799	0.00267186477073082	0.348524406911461	0.346070354887557	FALSE
GO:0043603	amide metabolic process	1.05056254098522	0.826502847280447	0.603934481485569	0.999999904388717	0.113715762542091	0.193283799106955	0.224059693704769	0.346070354887557	FALSE
GO:0009612	response to mechanical stimulus	1.38899582624573	1.09451897228531	0.342150388774071	0.591074719560271	0.139246707940649	0.237046775244295	0.294476853960422	0.343745301941313	FALSE
GO:0048675	axon extension	1.27723858849902	1.00864776504758	0.338434714497788	0.764481019776541	0.000206314737237792	9.94057039600929e-05	0.268590823451436	0.340605594410746	FALSE
GO:0050790	regulation of catalytic activity	1.08389052588793	0.855958915066832	0.571214072351297	0.999999904388717	0.33492208607391	0.170997501136112	0.2279316108211	0.340605594410746	FALSE
GO:0044344	cellular response to fibroblast growth factor stimulus	1.87340910601407	2.369263225222	0.0327001057993922	9.11891126219458e-12	0.00514174084444358	3.78828618312076e-10	-0.495854119207931	-0.338772508202517	TRUE
GO:0071774	response to fibroblast growth factor	1.87340910601407	2.369263225222	0.0327001057993922	9.11891126219458e-12	0.00514174084444358	3.78828618312076e-10	-0.495854119207931	-0.338772508202517	TRUE
GO:0072014	proximal tubule development	2.19738772952535	2.77899254487736	0.163917077307353	5.03451764125298e-05	0.0542324134022786	0.0314891116955316	-0.58160481535202	-0.338772508202517	FALSE
GO:0048752	semicircular canal morphogenesis	2.02925208878926	2.56635474506828	0.198041349843363	0.000162376866920782	0.0129787130320549	0.00157686283160055	-0.537102656279016	-0.338772508202517	FALSE
GO:0019318	hexose metabolic process	1.44059597754258	1.82189307238733	0.273520465774837	0.000334847486718903	0.190358940090976	0.0469415085058032	-0.38129709484475	-0.338772508202517	FALSE
GO:0007009	plasma membrane organization	0.846104616027878	1.07005167478372	0.829942609809664	0.64492570417885	0.388356210941407	0.0558850185977571	-0.223947058755845	-0.338772508202517	FALSE
GO:0008543	fibroblast growth factor receptor signaling pathway	1.89103745618104	2.39155744896516	0.0313191441495411	5.77741647568395e-12	0.00477225183311111	2.66556805652437e-10	-0.500519992784115	-0.338772508202516	TRUE
GO:0030900	forebrain development	2.7249361421651	3.44268449798401	1.71838785563871e-11	7.00889878812876e-76	1.02508535101216e-17	1.42692847735385e-25	-0.717748355818915	-0.337311551074236	TRUE
GO:0006090	pyruvate metabolic process	2.38496082444721	1.88927596547859	0.021960597530238	0.00138245499854363	0.016935339677207	0.00374692839515229	0.49568485896862	0.336132117831438	TRUE
GO:1901879	regulation of protein depolymerization	0.941300953425667	0.745663094068385	0.752749219810714	0.999999904388717	0.0626594577106804	0.0754201849989578	0.195637859357281	0.336132117831438	FALSE
GO:0010038	response to metal ion	2.42136885324458	1.91811703198679	0.0202129460425046	0.00105118149913324	0.193709573710156	0.00139158542062332	0.503251821257795	0.336132117831438	FALSE
GO:1901880	negative regulation of protein depolymerization	1.06043506483634	0.840036641444786	0.649597508500093	0.999999904388717	0.0408989151612076	0.0373918110828888	0.220398423391551	0.336132117831438	FALSE
GO:0007369	gastrulation	1.33085130608676	1.05545641915676	0.115274266593659	0.508647021465061	5.77535927666399e-05	2.8235896744949e-07	0.275394886930007	0.334482380612345	FALSE
GO:0001775	cell activation	0.835129620470674	0.663492551232836	0.897741532706261	0.999999904388717	0.272838067879468	0.585954842969885	0.171637069237838	0.331919866544524	FALSE
GO:0010629	negative regulation of gene expression	1.14594480510217	1.441290664787	0.361292236269846	1.6685355859148e-05	0.00654745444614746	2.24566481154003e-10	-0.295345859684839	-0.330823755087025	FALSE
GO:0014904	myotube cell development	1.33926735004266	1.06599321384162	0.360500289743636	0.643154611363481	0.135381687211505	0.0200619495366584	0.273274136201041	0.329245732246198	FALSE
GO:0051962	positive regulation of nervous system development	1.20350624970268	0.957933824757376	0.37739562489946	0.906789323896397	1.44802139675803e-05	2.87187807829194e-06	0.245572424945309	0.329245732246198	FALSE
GO:0048741	skeletal muscle fiber development	1.35923314651673	1.08188503973406	0.34450993923986	0.604034990252089	0.130580624298207	0.0179829167376867	0.277348106782675	0.329245732246198	FALSE
GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	1.45828048672898	1.16176771466839	0.0745120287609918	0.188523009996514	0.000232009823726894	5.87521859790692e-05	0.29651277206058	0.327946592094575	FALSE
GO:0046486	glycerolipid metabolic process	0.947187387431347	1.18867451363974	0.76273890113457	0.165775914834195	0.130941093551831	0.0203752133096461	-0.241487126208395	-0.327631950597316	FALSE
GO:0009611	response to wounding	1.18135359048996	0.941506874534962	0.380779546597364	0.967102328323087	0.0467051232241963	0.0231885428720242	0.239846715955001	0.32739730785383	FALSE
GO:0006753	nucleoside phosphate metabolic process	1.29967854946102	1.03678125829923	0.145454604687006	0.601715686203961	0.0102131113041425	1.98107665136559e-05	0.26289729116179	0.326043300207855	FALSE
GO:0098771	inorganic ion homeostasis	0.719864526298159	0.902159445779344	0.980149893253035	0.999999904388717	0.228047153205586	0.00783092733504545	-0.182294919481185	-0.325657008412258	FALSE
GO:0098609	cell-cell adhesion	1.02849942106326	0.82128968888367	0.589589064236057	0.999999904388717	6.86497197652736e-06	1.54228915009428e-06	0.207209732179595	0.324577891203356	FALSE
GO:0021782	glial cell development	1.38956912083538	1.73804876889263	0.207207476411429	9.45809232644841e-06	0.0294597833703136	0.00152965888203921	-0.348479648057252	-0.322830964333495	FALSE
GO:0021587	cerebellum morphogenesis	1.7363862613137	2.17184158639337	0.241643683858654	0.000672953458012251	0.218786955926061	0.0117006324238962	-0.435455325079671	-0.322830964333495	FALSE
GO:0045765	regulation of angiogenesis	0.641162844676891	0.80195527961965	0.967947923684193	0.999999904388717	0.212654917466753	0.134697444615755	-0.160792434942759	-0.322830964333495	FALSE
GO:0044772	mitotic cell cycle phase transition	1.44228862744502	1.80064868518442	0.202502602609178	1.52831061142739e-05	0.014755490168596	0.000235980229024885	-0.358360057739406	-0.320156830035169	FALSE
GO:0009166	nucleotide catabolic process	1.7773850309222	1.42650336728046	0.131788944433302	0.0949113765533901	0.106098915433534	0.0205344221505119	0.350881663641741	0.317273090580123	FALSE
GO:0060349	bone morphogenesis	1.54726418239754	1.2418117222003	0.291982464321322	0.370176731823185	0.0529119210462526	0.00484995879475963	0.305452460197235	0.317273090580122	FALSE
GO:0043523	regulation of neuron apoptotic process	1.11559495759002	0.895360282570602	0.594634077923712	0.982925752530352	0.270944830766572	0.188399203543715	0.220234675019414	0.317273090580122	FALSE
GO:0006869	lipid transport	0.970267305172395	0.778722423060141	0.73413819341927	0.999999904388717	0.0601639752060218	0.00956003282556629	0.191544882112254	0.317273090580122	FALSE
GO:1902904	negative regulation of supramolecular fiber organization	1.00722071097782	0.808380688937716	0.696513292949741	0.999999904388717	0.0543301777389755	0.0581760800531092	0.198840022040099	0.317273090580122	FALSE
GO:0055086	nucleobase-containing small molecule metabolic process	1.33895721155345	1.07662132117164	0.10213758358328	0.402069509695729	0.0071556871975771	7.21152993374692e-06	0.262335890381808	0.314598956281797	FALSE
GO:0051493	regulation of cytoskeleton organization	1.02856656920602	0.827786703493749	0.621063493402009	0.999999904388717	0.00260205384590298	0.000427880068703044	0.200779865712274	0.313304188377176	FALSE
GO:0050657	nucleic acid transport	1.16601052667996	1.44627204021369	0.551632538723167	0.0783318061858023	0.160615261028734	0.000185904478625087	-0.280261513533725	-0.31075813203292	FALSE
GO:0050658	RNA transport	1.16601052667996	1.44627204021369	0.551632538723167	0.0783318061858023	0.160615261028734	0.000185904478625087	-0.280261513533725	-0.31075813203292	FALSE
GO:0051236	establishment of RNA localization	1.16601052667996	1.44627204021369	0.551632538723167	0.0783318061858023	0.160615261028734	0.000185904478625087	-0.280261513533725	-0.31075813203292	FALSE
GO:0007162	negative regulation of cell adhesion	0.966471832856426	1.19877235885193	0.733801670243774	0.34507759433776	0.349150261619175	0.271148999455489	-0.232300525995508	-0.31075813203292	FALSE
GO:0006887	exocytosis	0.800587963348208	0.645976296043862	0.929374425055937	0.999999904388717	0.0587102994399035	0.0330545008325273	0.154611667304345	0.309578698790121	FALSE
GO:0050776	regulation of immune response	1.10334433106382	0.892846522065944	0.521273390178449	0.999999904388717	0.173182269661322	0.0224124664464295	0.210497808997874	0.305398990291831	FALSE
GO:1903313	positive regulation of mRNA metabolic process	1.61817462850484	1.9980360224544	0.175749062710652	2.46257047496884e-05	0.00610870352414009	1.71259804875026e-05	-0.379861393949562	-0.304215286166148	FALSE
GO:0022414	reproductive process	1.5286405017346	1.23824556051005	0.0219901197134163	0.031140564434287	0.00062841508902772	2.4955139750482e-06	0.290394941224547	0.303951712082288	TRUE
GO:0031017	exocrine pancreas development	3.31297565277536	2.68580410062858	0.000583601066416897	2.20665165654828e-08	0.0020762304982547	0.00133196520303739	0.627171552146781	0.302773520885007	TRUE
GO:0035272	exocrine system development	3.31297565277536	2.68580410062858	0.000583601066416897	2.20665165654828e-08	0.0020762304982547	0.00133196520303739	0.627171552146781	0.302773520885007	TRUE
GO:0050769	positive regulation of neurogenesis	1.4704148292507	1.19205409032156	0.184762907870971	0.275166371326716	4.58414383504949e-06	1.0069645983336e-05	0.278360738929142	0.302773520885007	FALSE
GO:0072522	purine-containing compound biosynthetic process	1.24194983378482	1.00683926051793	0.363212862307355	0.768399326374884	0.0539882916223252	0.0273468072946544	0.23511057326689	0.302773520885007	FALSE
GO:0006029	proteoglycan metabolic process	0.866873743417268	0.702767933971054	0.829942609809664	0.999999904388717	0.0457391341338329	0.0444894720801325	0.164105809446214	0.302773520885007	FALSE
GO:0036503	ERAD pathway	1.70566430002784	1.38276904252915	0.207821454835131	0.181613009791884	0.049635095993064	0.0493124673798662	0.322895257498698	0.302773520885007	FALSE
GO:0001822	kidney development	1.48422792735747	1.8289434407227	0.0388610522267464	4.91191669177217e-13	0.0020262946228937	9.51538503129108e-11	-0.344715513365231	-0.301297802783854	TRUE
GO:0048665	neuron fate specification	1.86160207304675	2.29396364128284	0.160121817889227	4.00388785553809e-05	0.0020496403265434	6.97342935255916e-06	-0.432361568236098	-0.301297802783854	FALSE
GO:0031099	regeneration	0.933718748636238	1.15057717842467	0.79385363858186	0.189577901075883	0.0693839393569795	8.9853945645981e-07	-0.216858429788434	-0.301297802783854	FALSE
GO:0098813	nuclear chromosome segregation	0.879216731473577	1.08341693641705	0.82146282682601	0.574452734751648	0.24885450303759	0.206048395988183	-0.204200204943469	-0.301297802783854	FALSE
GO:0000724	double-strand break repair via homologous recombination	1.1189480484925	1.37882642960601	0.583135851006612	0.101742169610893	0.126839825419991	0.000248581667021913	-0.259878381113507	-0.301297802783853	FALSE
GO:0000725	recombinational repair	1.11435923040553	1.37317184745852	0.586640211216917	0.105990394237132	0.13630309502288	0.000335764352605047	-0.258812617052992	-0.301297802783853	FALSE
GO:0043254	regulation of protein-containing complex assembly	0.921149142390724	0.748902210606506	0.786019399103242	0.999999904388717	0.0378639600734356	0.0206390948303897	0.172246931784218	0.298657412412775	FALSE
GO:0032103	positive regulation of response to external stimulus	1.16876663645161	0.950217372455053	0.482349236581966	0.905203918228987	0.0470845492702572	0.00502568482013497	0.218549263996554	0.298657412412775	FALSE
GO:0005975	carbohydrate metabolic process	1.42885071796413	1.16374609562902	0.0682115928037916	0.148945184385026	0.00447494975295457	0.00310325617616232	0.265104622335111	0.296078868310999	FALSE
GO:1901657	glycosyl compound metabolic process	1.68570561407579	2.06628209627204	0.329371983870302	0.00868447975150847	0.216412342194772	0.00894540150031476	-0.380576482196252	-0.293684618673979	FALSE
GO:0000082	G1/S transition of mitotic cell cycle	1.61176096509932	1.97564319525671	0.219645710501733	0.000308134966064504	0.0118556029164055	0.00971827476574976	-0.363882230157393	-0.293684618673979	FALSE
GO:0048469	cell maturation	0.703806466041335	0.862702649785637	0.922104635787506	0.999999904388717	0.408174191139478	0.170250572799171	-0.158896183744302	-0.293684618673979	FALSE
GO:0070372	regulation of ERK1 and ERK2 cascade	0.818994221807703	1.00389598476797	0.846204610789557	0.78831581844202	0.152624800552797	0.0518911957654312	-0.184901762960267	-0.293684618673978	FALSE
GO:0008154	actin polymerization or depolymerization	0.682937489543717	0.837122149759722	0.967947923684193	0.999999904388717	0.157755172136135	0.0152321703984757	-0.154184660216005	-0.293684618673978	FALSE
GO:0006325	chromatin organization	1.53507787997973	1.25260312226216	0.0208990339881236	0.023108658197107	0.00108222483264578	0.00011610576787782	0.282474757717567	0.293382470372101	TRUE
GO:0048703	embryonic viscerocranium morphogenesis	1.8091168306144	2.21414909381407	0.0144758453412006	2.18710978102963e-14	6.30942914471285e-07	1.70936970635847e-06	-0.405032263199668	-0.29146679342416	TRUE
GO:0021555	midbrain-hindbrain boundary morphogenesis	2.96230656960137	2.42073150350247	0.10399494504111	0.0116672264779598	0.16650271497851	0.0229998964836052	0.541575066098901	0.291277882047178	FALSE
GO:0070252	actin-mediated cell contraction	2.16725129073111	1.77102988911278	0.204134906518535	0.0964156636682602	0.0229126904886284	0.221445142884793	0.396221401618325	0.291277882047178	FALSE
GO:0030098	lymphocyte differentiation	1.33178474919262	1.08830508338931	0.382559936605097	0.599730953908436	0.0569920854210617	0.171527638245949	0.243479665803314	0.291277882047178	FALSE
GO:0007159	leukocyte cell-cell adhesion	0.678424469447559	0.554393492824631	0.935225999597472	0.999999904388717	0.583220155160822	0.568457584606959	0.124030976622928	0.291277882047178	FALSE
GO:0071600	otic vesicle morphogenesis	3.34244448656345	2.73137181355982	0.000246885416344721	1.53992157113491e-09	0.000104848129772933	1.29032742482079e-06	0.611072673003624	0.291277882047178	TRUE
GO:0035907	dorsal aorta development	2.10175522062455	1.71750794716068	0.21289021450924	0.11385853068868	0.018207961905284	0.313228819434782	0.384247273463876	0.291277882047178	FALSE
GO:0035904	aorta development	2.00549248357459	1.63884416449163	0.234571814340131	0.145858121698001	0.0305402478882475	0.4099712974693	0.366648319082962	0.291277882047178	FALSE
GO:1903829	positive regulation of protein localization	1.98455508808066	1.62173458731499	0.23984071080556	0.15314211018252	0.084503765620289	0.131443437622303	0.362820500765666	0.291277882047178	FALSE
GO:0009145	purine nucleoside triphosphate biosynthetic process	1.87606168418944	1.53307617382843	0.266202490832401	0.201308258440244	0.0967436520115885	0.157807715831767	0.342985510361015	0.291277882047178	FALSE
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1.87606168418944	1.53307617382843	0.266202490832401	0.201308258440244	0.0967436520115885	0.157807715831767	0.342985510361015	0.291277882047178	FALSE
GO:0007179	transforming growth factor beta receptor signaling pathway	1.42262228114425	1.16253550827248	0.321700286788075	0.446221242070003	0.121639307083769	0.00130937657242981	0.260086772871771	0.291277882047178	FALSE
GO:0002833	positive regulation of response to biotic stimulus	1.33970279473362	1.09477553532833	0.37739562489946	0.585872737761994	0.101635492828629	0.00449414900245658	0.244927259405288	0.291277882047178	FALSE
GO:0099111	microtubule-based transport	0.827568545303413	0.676270737634446	0.872151861662121	0.999999904388717	0.681243153887254	0.163366492316089	0.151297807668968	0.291277882047178	FALSE
GO:0048167	regulation of synaptic plasticity	0.661927543457737	0.540912569255035	0.945789865721642	0.999999904388717	0.176280748974496	0.0112795608530145	0.121014974202703	0.291277882047178	FALSE
GO:0120254	olefinic compound metabolic process	1.88315067858481	1.53886914348158	0.264432165879524	0.19798943468733	0.11699566838727	0.470245352809963	0.344281535103236	0.291277882047178	FALSE
GO:0032869	cellular response to insulin stimulus	1.48126795809775	1.21045946023693	0.283138340092788	0.367552062968727	0.0381382555490042	0.00762768382852187	0.270808497860815	0.291277882047178	FALSE
GO:0060027	convergent extension involved in gastrulation	0.924489221867148	1.12830259744729	0.773114842653087	0.43086609051894	0.126839825419991	0.091163764742341	-0.203813375580145	-0.287425628202296	FALSE
GO:0006310	DNA recombination	1.5548582544269	1.27491757959706	0.115274266593659	0.115522620496314	0.037861928442968	0.00047462082873932	0.279940674829833	0.286379082634339	FALSE
GO:0001704	formation of primary germ layer	1.49323871028705	1.22568920210624	0.195306558252889	0.239479182475354	0.00140352618590891	2.17910382985789e-05	0.267549508180814	0.284851612887745	FALSE
GO:1902105	regulation of leukocyte differentiation	1.06810646890061	1.29885865521438	0.65128998365893	0.268231765241186	0.302769100303646	0.0581760800531092	-0.230752186313761	-0.282188979836149	FALSE
GO:0003208	cardiac ventricle morphogenesis	1.9144606191364	2.32805793957209	0.219645710501733	0.00084885329579352	0.133692378714273	0.0219052544684514	-0.413597320435691	-0.282188979836149	FALSE
GO:0048565	digestive tract development	1.36581696420011	1.66088609800846	0.249061010158363	0.000205551853180734	0.00991671393833052	9.0836497528785e-07	-0.295069133808349	-0.282188979836149	FALSE
GO:0016236	macroautophagy	1.0712634721815	1.30269769294639	0.609163931910259	0.116868416147957	0.118915816619025	0.017111709700086	-0.231434220764891	-0.282188979836149	FALSE
GO:2000146	negative regulation of cell motility	1.66551449959286	1.36985946771549	0.185518634194816	0.148229395884789	0.0125580668348309	0.0981621664385375	0.295655031877371	0.281940017467842	FALSE
GO:0030336	negative regulation of cell migration	1.72229535641892	1.41656082896283	0.166361882874123	0.111918483277998	0.0104656130800724	0.0804518201869818	0.305734527456087	0.281940017467841	FALSE
GO:0031016	pancreas development	2.02576071896582	2.46074001444928	0.0014827740864927	6.39029335524938e-21	1.4399868725894e-05	1.05044115526026e-06	-0.434979295483457	-0.280628465848532	TRUE
